Battery_Health_Score,Reported_Issues,Brake_Condition_Worn Out,Battery_Failure,Tire_Health_Score,engine_stress,Battery_Status_Weak,Need_Maintenance
0.4,0,True,1,-0.18,4373362.56,True,1
0.4,2,False,0,-0.46,4776973.899999999,False,1
0.5,4,True,0,-0.53,6787612.760000001,False,1
-0.1,3,False,0,-0.08,2972609.8000000003,False,1
-0.1,3,False,1,-0.29,4207402.29,True,1
0.8,3,False,0,-0.08,2181651.7600000002,False,0
0.3,0,False,1,0.08,4984933.9799999995,True,1
0.2,0,False,1,-0.3,4421225.14,True,1
0.4,0,False,0,0.13,4422905.12,False,0
0.6,3,False,0,0.18,5027704.95,False,1
0.5,1,False,0,0.52,5055720.12,False,0
0.1,0,False,0,-0.15,3613942.16,False,0
0.5,4,True,0,-0.14,2554280.2,False,1
-0.3,5,False,1,0.13,4009241.74,True,1
0.3,0,False,0,0.48,4130955.5,False,0
0.6,4,True,0,0.18,4844137.5,False,1
-0.1,1,False,0,-0.24,4467606.5200000005,False,1
-0.2,2,False,1,-0.32,3998521.41,True,1
0.2,5,True,0,-0.14,6549917.0200000005,False,1
-0.1,0,True,1,-0.41,4683502.72,True,1
0.2,4,False,1,-0.54,4774100.73,True,1
0.1,5,False,0,-0.62,7986407.899999999,False,1
0.1,2,False,0,-0.35,5213589.3,False,0
0.5,0,False,0,-0.09,2587584.16,False,0
0.3,0,True,0,-0.05,2761443.0999999996,False,1
0.6,5,True,1,0.21,7182164.42,True,1
-0.3,3,False,0,0.57,2590635.84,False,1
0.5,5,False,1,-0.06,3666810.0,True,1
0.6,1,False,1,-0.65,7112240.5,True,1
0.3,5,False,0,-0.42,4381432.859999999,False,1
0.0,0,True,0,-0.53,7055284.600000001,False,1
0.2,0,True,0,0.22,3727303.19,False,1
0.6,2,False,1,-0.37,5180920.92,True,1
0.0,2,False,0,-0.4,6028387.65,False,1
0.5,2,False,0,0.58,5332987.73,False,1
0.4,5,True,0,0.54,5053498.92,False,1
0.2,3,False,1,-0.58,5098759.94,True,1
0.5,2,False,0,-0.11,4119368.4,False,0
0.3,2,True,1,-0.39,5271213.69,True,1
0.5,5,False,1,-0.19,5216825.100000001,True,1
-0.2,3,False,0,-0.57,6114135.0,False,1
0.2,0,False,1,0.42,4456161.8,True,1
-0.2,3,False,1,-0.24,3403648.89,True,1
-0.2,4,False,0,-0.51,5343373.5,False,1
0.6,5,False,0,0.02,7196333.84,False,1
0.5,4,True,0,-0.05,5190220.06,False,1
0.0,4,False,0,0.42,3198154.7,False,1
0.0,3,False,0,-0.14,7816144.05,False,0
0.4,0,True,1,-0.53,5861169.3,True,1
0.0,2,False,1,-0.39,5976495.69,True,1
-0.1,3,False,1,-0.14,7890592.319999999,True,1
0.2,2,True,1,-0.05,2496501.7,True,1
-0.3,5,False,0,-0.38,3938373.3200000003,False,1
0.2,2,True,0,-0.01,2110250.46,False,1
0.9,1,False,0,-0.39,4574416.44,False,0
-0.3,2,False,0,0.71,2917782.27,False,1
0.6,3,False,0,0.27,7850051.48,False,0
0.1,1,False,1,0.13,4658454.4799999995,True,1
0.7,0,False,0,0.51,4067914.1999999997,False,0
0.0,5,True,1,0.63,3567608.08,True,1
0.5,1,True,1,0.39,2848039.3899999997,True,1
-0.2,2,True,1,0.48,3105687.1799999997,True,1
-0.3,5,True,1,-0.53,5852581.38,True,1
0.5,2,False,1,-0.52,5632810.8,True,1
0.5,3,True,0,0.24,5458898.5600000005,False,1
-0.3,3,True,0,0.28,4592355.09,False,1
0.3,3,False,1,0.68,2416815.96,True,1
-0.1,4,False,1,0.32,5364545.27,True,1
-0.2,4,False,0,-0.27,3848288.0,False,1
0.2,0,True,0,-0.55,5824846.08,False,1
0.6,1,True,1,-0.29,4759284.96,True,1
-0.1,5,False,0,0.14,5713901.04,False,1
-0.1,4,False,0,-0.51,6462519.4399999995,False,1
-0.1,3,True,0,-0.22,6345083.2,False,1
-0.3,0,False,1,-0.12,2486528.48,True,1
0.3,3,True,0,0.13,3258051.8400000003,False,1
0.2,1,True,0,-0.57,5468612.680000001,False,1
0.2,1,True,0,0.16,6079026.329999999,False,1
0.4,0,False,1,-0.29,3674632.3200000003,True,1
-0.3,2,False,1,-0.11,2762889.36,True,1
0.2,1,True,0,-0.16,3067459.92,False,1
-0.3,1,True,0,-0.0,5140844.01,False,1
-0.2,2,False,1,-0.51,4661313.28,True,1
0.0,0,False,0,-0.06,3124312.9299999997,False,1
0.3,4,True,1,-0.25,4798091.43,True,1
0.5,0,False,0,0.1,7372985.37,False,0
0.1,1,False,0,0.28,4144412.32,False,0
0.5,0,True,0,-0.41,5649986.600000001,False,1
0.1,0,False,1,0.12,6847525.6,True,1
0.4,2,False,0,-0.05,3414065.76,False,0
0.0,3,False,1,-0.28,3482270.3999999994,True,1
0.2,4,True,0,-0.57,6050675.399999999,False,1
0.2,4,False,0,-0.05,3167624.7600000002,False,1
-0.1,5,True,0,-0.09,2890081.72,False,1
-0.3,1,True,0,-0.13,2986512.76,False,1
0.3,1,True,1,0.22,7427158.56,True,1
0.1,4,False,0,-0.05,3174629.6399999997,False,1
-0.3,5,False,0,-0.33,4130550.86,False,1
0.1,1,True,0,-0.12,3521878.0799999996,False,1
0.2,0,True,1,0.31,4625440.71,True,1
0.1,5,False,0,-0.5,4466507.58,False,1
-0.1,5,False,0,-0.35,5746530.600000001,False,1
0.5,4,True,0,0.51,4202564.73,False,1
0.2,1,False,0,-0.05,2459338.56,False,1
-0.2,4,True,0,-0.6,4824752.0,False,1
0.6,4,False,1,0.16,6365637.51,True,1
0.3,0,True,0,-0.23,3227056.69,False,1
0.1,4,False,1,-0.2,4180217.6,True,1
0.3,5,False,0,-0.07,3141482.56,False,1
0.2,4,False,0,0.18,5511958.87,False,1
0.3,5,False,1,-0.15,7219578.31,True,1
0.1,4,True,1,-0.03,5153243.04,True,1
0.4,5,False,1,-0.26,4418991.680000001,True,1
0.4,5,False,0,-0.01,6165177.050000001,False,1
0.1,0,True,0,-0.59,7271370.0,False,1
0.3,1,True,0,0.59,4434427.14,False,1
0.1,0,False,0,-0.0,5219888.58,False,0
0.5,0,False,0,-0.12,2855743.5500000003,False,0
0.0,2,False,1,0.11,5040455.069999999,True,1
0.6,5,False,0,-0.61,5406561.760000001,False,1
0.3,2,False,0,0.13,6321672.87,False,1
-0.2,3,True,0,-0.14,3195880.4999999995,False,1
-0.1,1,True,0,0.47,3047608.96,False,1
-0.1,0,True,1,-0.29,4940473.5,True,1
0.3,2,False,0,-0.66,7287597.84,False,0
0.0,0,False,1,-0.2,4387207.5,True,1
0.6,3,False,1,0.53,3461503.0,True,1
0.0,4,True,0,-0.31,7034115.4399999995,False,1
-0.1,5,False,0,-0.01,2159170.88,False,1
-0.2,3,True,0,-0.42,5078942.82,False,1
0.2,2,False,0,-0.45,4866050.28,False,1
0.4,0,False,1,-0.4,5508188.04,True,1
0.1,0,True,0,0.13,5477041.08,False,1
0.6,0,False,0,0.25,6009127.08,False,0
0.0,4,True,0,-0.23,4626259.48,False,1
0.1,4,False,0,0.41,2643364.84,False,1
0.0,2,False,0,0.09,4876804.92,False,0
0.1,4,False,0,-0.52,5108576.2,False,1
0.1,2,True,0,-0.51,5207274.25,False,1
-0.2,1,True,0,-0.35,4480003.44,False,1
-0.1,5,True,1,0.63,2676331.08,True,1
0.3,2,True,0,0.38,4361082.64,False,1
0.3,1,True,1,0.28,6249676.86,True,1
0.5,5,False,1,-0.09,4873207.800000001,True,1
-0.3,5,True,0,-0.18,3608131.72,False,1
0.5,4,True,1,0.25,4474051.600000001,True,1
0.6,1,False,0,0.31,4174739.6599999997,False,1
0.1,3,False,1,-0.45,5649043.399999999,True,1
0.2,2,False,0,-0.54,5595037.9799999995,False,0
0.2,2,False,0,-0.11,2370243.57,False,1
0.0,5,True,0,-0.06,6565396.8,False,1
0.2,3,False,1,0.42,3944241.4,True,1
0.8,2,False,0,-0.36,3912018.12,False,0
0.0,4,True,1,-0.24,3589087.3499999996,True,1
0.6,3,False,0,0.0,6396035.8,False,0
0.4,2,True,0,0.57,3891079.72,False,1
0.2,2,False,0,-0.27,5116070.61,False,1
0.5,1,True,1,-0.16,5259570.0,True,1
-0.1,3,True,1,-0.55,6490517.1,True,1
0.4,1,False,0,-0.07,7090287.75,False,0
-0.2,0,True,1,0.09,7225269.279999999,True,1
0.1,1,False,0,-0.65,5962995.4799999995,False,0
0.3,0,False,0,-0.09,2418741.5999999996,False,0
0.6,1,True,0,0.35,5799300.81,False,1
-0.3,2,False,0,-0.64,5521738.050000001,False,1
0.0,5,False,1,-0.22,3655088.71,True,1
0.2,5,False,1,0.21,5340446.399999999,True,1
0.2,1,False,0,0.73,3162765.12,False,0
0.1,5,True,0,-0.54,7162253.28,False,1
0.8,3,False,0,-0.34,3700698.12,False,0
-0.3,2,False,0,0.44,3919346.6399999997,False,1
0.6,3,False,0,0.01,6623536.26,False,1
-0.3,5,False,1,0.11,5339541.44,True,1
0.4,1,False,1,-0.48,6465478.24,True,1
0.1,1,True,1,-0.35,5158488.79,True,1
0.6,3,False,1,-0.49,6325997.0200000005,True,1
0.6,1,False,0,-0.02,2724609.42,False,0
-0.3,5,True,0,0.19,3797099.34,False,1
0.2,1,False,0,-0.33,3688413.3000000003,False,0
0.5,4,False,0,0.26,2952061.73,False,1
0.1,3,False,0,0.11,4270815.36,False,1
0.1,1,False,0,-0.34,4388653.4399999995,False,0
0.3,5,False,1,-0.26,4104096.7499999995,True,1
0.4,1,False,1,-0.08,3054433.47,True,1
0.3,3,False,0,0.51,4257177.92,False,1
0.2,5,True,0,0.22,4998174.8,False,1
0.6,2,False,0,-0.41,5704992.0,False,1
-0.1,2,False,0,-0.33,4579557.5,False,1
0.7,3,False,0,-0.05,8089057.08,False,0
0.2,5,False,0,-0.51,5079185.73,False,1
0.2,3,True,0,-0.23,3865716.45,False,1
-0.2,2,False,1,-0.36,3853590.4000000004,True,1
-0.2,1,True,1,0.04,5007589.44,True,1
-0.3,5,False,0,-0.51,4500927.36,False,1
0.0,2,True,1,0.54,2891619.3600000003,True,1
0.6,4,False,0,0.24,6666064.5,False,1
0.6,0,False,0,-0.53,5196664.26,False,0
0.3,0,False,1,-0.13,3317661.4499999997,True,1
0.2,1,False,1,-0.16,3463410.96,True,1
0.0,3,False,0,0.25,4105023.2399999998,False,0
-0.1,3,True,0,0.01,6381685.23,False,1
0.6,3,True,0,0.28,4868518.2,False,1
-0.2,2,True,1,-0.12,6386891.16,True,1
0.3,5,False,0,-0.49,6244057.25,False,1
0.0,5,False,1,-0.38,4345872.0,True,1
-0.3,0,True,0,-0.4,4507096.65,False,1
-0.2,4,False,1,-0.65,8237634.58,True,1
0.6,1,True,0,0.2,5834768.0,False,1
0.4,3,False,1,-0.1,8024417.28,True,1
0.4,2,False,0,0.2,5666182.2700000005,False,0
0.1,2,True,1,-0.13,7358968.84,True,1
0.6,4,False,0,0.36,3563795.48,False,1
0.4,4,False,0,0.53,4248751.5,False,1
0.2,2,False,0,-0.16,3646928.04,False,1
-0.1,3,True,0,-0.13,2753400.9400000004,False,1
-0.3,3,False,0,-0.31,4252754.1,False,1
-0.3,2,True,0,-0.26,4926712.56,False,1
0.4,3,False,0,0.55,4746333.36,False,1
0.0,0,False,1,-0.15,3655494.2800000003,True,1
0.3,5,False,0,-0.1,7142837.899999999,False,1
0.0,1,True,0,0.36,5562036.72,False,1
0.0,5,False,0,0.33,5127628.800000001,False,1
-0.2,3,False,1,-0.27,3940496.85,True,1
0.5,0,True,1,-0.56,5771702.76,True,1
0.2,2,False,0,-0.36,3731982.72,False,0
0.1,1,False,0,-0.32,4334941.5,False,0
-0.1,4,False,1,-0.62,7161712.78,True,1
0.0,4,False,0,0.44,3762536.1999999997,False,1
0.8,2,False,0,0.33,4964262.36,False,0
-0.2,3,False,1,-0.39,4345295.08,True,1
0.3,1,True,0,0.16,3728820.6,False,1
-0.3,5,False,0,0.15,3906703.08,False,1
0.6,4,False,0,-0.38,4633502.7,False,1
0.4,1,False,0,-0.19,3559378.41,False,0
0.1,2,False,0,-0.49,4476383.05,False,1
0.2,5,False,0,0.03,7766749.0600000005,False,1
-0.1,2,False,0,-0.13,3687212.16,False,1
-0.2,3,False,1,-0.17,6721849.12,True,1
-0.3,3,False,0,0.04,4913615.199999999,False,1
0.2,4,False,0,-0.2,4607386.47,False,1
0.5,3,False,1,-0.24,4695445.56,True,1
0.9,0,False,0,0.44,5461182.54,False,0
-0.2,0,True,0,0.18,5162193.96,False,1
0.4,3,False,0,-0.41,6041278.2,False,1
0.4,0,True,0,-0.58,7003236.24,False,1
0.6,5,False,0,-0.61,7487576.91,False,1
0.4,3,False,0,0.28,5221992.149999999,False,1
0.2,1,False,1,-0.16,3813586.47,True,1
0.2,3,False,1,-0.32,5665476.12,True,1
0.6,5,True,1,-0.66,7249756.8,True,1
0.3,4,False,0,-0.0,4321136.899999999,False,1
0.4,4,False,0,-0.53,6229125.510000001,False,1
0.0,0,True,0,0.17,5534381.58,False,1
-0.2,3,False,0,-0.34,3742771.2,False,1
0.8,1,False,0,0.45,4150455.6,False,0
0.2,1,False,0,-0.31,7977708.5,False,0
0.3,0,True,1,0.17,5318159.84,True,1
-0.1,5,True,0,0.49,6047370.26,False,1
-0.2,4,False,1,0.0,5282338.31,True,1
0.1,5,False,1,-0.36,5231958.93,True,1
0.6,2,False,0,0.45,4211115.5600000005,False,0
0.0,1,False,1,-0.03,3275872.08,True,1
0.6,4,False,1,0.3,4028743.47,True,1
0.4,3,False,1,-0.44,5556650.96,True,1
0.5,5,True,1,-0.33,5490953.600000001,True,1
0.3,3,False,0,0.21,4883169.28,False,0
-0.2,3,False,1,0.1,5301554.94,True,1
0.0,5,True,1,-0.45,4853112.739999999,True,1
-0.3,0,True,1,-0.5,4440888.9,True,1
0.0,3,False,1,0.44,3353295.96,True,1
0.3,1,True,0,0.03,3016379.52,False,1
0.2,5,True,0,-0.09,3491756.6399999997,False,1
0.6,1,False,1,-0.04,5685008.680000001,True,1
-0.3,3,False,1,-0.11,4062761.6700000004,True,1
0.0,4,True,1,-0.44,4258596.16,True,1
-0.3,1,True,0,-0.52,5043193.74,False,1
0.4,2,True,1,-0.62,5939088.16,True,1
0.0,2,False,0,0.33,3747548.1999999997,False,0
-0.3,1,False,1,0.29,4835172.399999999,True,1
0.3,5,False,0,-0.03,2374433.87,False,1
-0.1,1,False,0,0.12,5183036.04,False,1
0.3,5,True,0,-0.29,3447868.67,False,1
0.1,4,False,0,-0.07,4520793.1,False,1
0.2,2,False,0,-0.2,5457841.350000001,False,1
-0.3,0,True,0,0.48,4340149.2,False,1
0.4,4,True,0,0.31,3827515.56,False,1
0.7,0,False,0,-0.23,4486353.69,False,0
0.4,2,False,0,0.46,4559282.840000001,False,1
0.4,4,True,1,0.19,6302929.63,True,1
0.2,3,False,0,-0.3,5194234.29,False,1
0.0,2,True,0,-0.53,6622453.0,False,1
-0.1,3,False,1,0.56,3936987.84,True,1
0.4,3,True,0,-0.33,4828307.4399999995,False,1
0.2,1,False,1,0.27,5317995.2,True,1
0.3,2,True,0,-0.04,2793329.16,False,1
-0.1,1,True,0,-0.06,5471748.9,False,1
0.3,0,True,0,-0.39,5540003.28,False,1
0.1,2,True,0,-0.11,6730289.279999999,False,1
-0.2,1,True,1,-0.36,4837229.38,True,1
0.3,0,True,0,0.01,8804224.37,False,1
-0.2,3,False,0,0.5,4502144.72,False,1
0.5,5,True,0,-0.6,7102337.0,False,1
0.7,1,False,0,0.45,3721967.6,False,0
0.1,3,True,0,-0.02,3380875.0,False,1
0.7,2,False,0,-0.19,4726172.38,False,0
0.4,0,True,1,-0.47,4887311.8100000005,True,1
0.3,0,True,1,-0.57,5009124.7,True,1
-0.1,4,True,0,-0.18,2867430.1700000004,False,1
0.3,0,True,1,-0.27,3640172.06,True,1
0.2,0,False,0,-0.01,5937175.23,False,0
0.4,0,False,0,-0.63,6034342.8,False,0
0.4,4,True,0,-0.32,5478004.35,False,1
0.3,4,False,0,-0.42,4342636.44,False,1
0.0,4,False,1,-0.49,5835662.2700000005,True,1
0.6,0,False,0,0.05,6392068.88,False,0
-0.3,3,True,0,0.14,3948601.44,False,1
0.1,5,False,0,-0.5,4447599.840000001,False,1
0.1,5,False,0,-0.54,6811940.8,False,1
0.0,0,True,0,-0.66,7495344.27,False,1
0.7,1,False,0,0.07,6502819.08,False,0
-0.1,3,False,1,-0.04,6718874.260000001,True,1
0.3,4,False,0,-0.1,3357382.0,False,1
0.1,4,False,0,-0.05,3278079.9099999997,False,1
0.5,5,True,1,-0.39,4719158.640000001,True,1
0.5,1,False,0,-0.31,4509580.32,False,0
0.1,3,True,1,-0.16,2872456.59,True,1
0.3,5,False,0,0.07,6719381.76,False,1
-0.3,4,False,0,-0.09,3414681.68,False,1
0.0,1,False,0,0.26,3238171.56,False,0
0.6,4,True,1,0.53,3340813.53,True,1
0.1,5,False,0,0.46,6246420.84,False,1
0.3,4,False,0,-0.29,4989548.96,False,1
0.0,1,False,0,0.55,4364025.66,False,0
0.5,0,False,0,-0.12,7785596.34,False,0
0.6,1,True,0,0.02,6820184.69,False,1
0.4,1,False,1,0.52,3393654.6599999997,True,1
0.3,2,True,1,-0.49,6899662.930000001,True,1
0.6,4,False,0,0.2,7530171.18,False,1
0.1,3,False,0,0.24,4853747.08,False,1
0.0,0,False,0,0.05,2994054.4,False,0
0.5,4,False,0,-0.21,4095026.0999999996,False,1
-0.3,4,False,1,-0.24,6402513.0,True,1
0.4,4,True,0,0.02,5218782.12,False,1
0.6,4,False,0,-0.63,5797147.5,False,1
-0.2,2,True,1,0.17,5682927.88,True,1
0.3,2,True,0,0.03,5615629.44,False,1
0.2,4,False,0,-0.47,6752609.5,False,1
-0.3,5,False,1,-0.42,4121962.4699999997,True,1
0.2,4,False,0,0.12,6092239.09,False,1
0.1,3,False,0,-0.33,4637774.199999999,False,0
0.4,3,True,0,-0.21,6281915.850000001,False,1
0.5,5,True,1,-0.41,4605882.03,True,1
0.5,1,False,0,-0.03,5742542.4,False,0
0.5,2,True,1,-0.36,3638711.12,True,1
0.0,4,False,0,-0.53,4686470.36,False,1
-0.1,2,False,1,0.55,3264970.08,True,1
0.6,4,False,0,0.08,6850003.4399999995,False,1
0.0,4,True,0,-0.04,5962599.180000001,False,1
0.4,2,True,0,0.07,4046120.8699999996,False,1
0.5,5,False,0,-0.58,5310486.24,False,1
0.7,2,False,0,-0.55,6150288.350000001,False,0
0.2,2,True,0,-0.14,2515584.75,False,1
0.3,5,False,0,0.43,3879627.92,False,1
0.2,1,False,0,-0.1,3256790.04,False,0
0.1,1,False,0,0.19,7144435.4799999995,False,1
0.2,2,True,0,0.19,5184976.08,False,1
0.2,3,False,0,-0.26,4060827.4800000004,False,0
0.6,0,False,0,-0.14,3521892.2199999997,False,1
0.1,5,False,0,-0.54,6005478.84,False,1
-0.1,1,True,0,0.02,5521920.25,False,1
0.9,1,False,0,-0.17,4063634.0,False,0
-0.2,5,True,0,-0.16,7482243.75,False,1
-0.3,3,True,0,0.58,2455593.1399999997,False,1
0.0,2,False,0,0.01,5662422.6,False,0
0.0,0,True,0,0.38,3478562.46,False,1
-0.1,4,False,1,0.05,5031365.0,True,1
0.9,2,False,0,-0.21,3015360.48,False,0
0.3,2,False,0,-0.54,5619181.04,False,1
0.4,5,True,0,-0.6,5978394.16,False,1
-0.2,1,True,0,-0.26,4700261.32,False,1
0.3,0,False,0,-0.18,2711233.47,False,0
0.5,2,False,0,-0.36,5269740.03,False,1
0.4,5,False,1,-0.66,5915100.960000001,True,1
0.5,0,False,1,-0.21,4372642.56,True,1
-0.1,5,False,0,-0.06,3381105.47,False,1
0.5,0,False,1,-0.41,5572027.890000001,True,1
-0.2,3,False,0,-0.25,4661536.0,False,1
0.3,5,False,0,0.01,8068575.96,False,1
0.4,0,True,0,0.05,4953067.47,False,1
0.4,0,False,0,-0.25,4348091.0,False,0
0.4,1,False,1,-0.57,6689923.0200000005,True,1
0.5,5,True,0,0.31,3365389.44,False,1
-0.1,4,True,0,-0.08,5572692.84,False,1
0.4,0,False,0,0.22,5348402.19,False,1
0.5,0,True,0,0.36,6800151.399999999,False,1
0.4,5,False,0,0.28,3395970.18,False,1
-0.2,5,False,0,-0.58,7322008.399999999,False,1
0.6,2,False,1,-0.49,6368363.4,True,1
0.9,1,False,0,0.14,3991855.4499999997,False,0
-0.1,3,False,1,-0.36,5207983.25,True,1
-0.2,2,True,0,-0.1,8151595.199999999,False,1
-0.2,4,False,1,0.27,4917250.8,True,1
0.2,2,False,0,-0.01,5632091.16,False,0
0.5,0,False,0,-0.18,3692472.0,False,1
-0.1,1,True,0,-0.47,4517076.0,False,1
0.3,1,False,0,0.28,4465102.24,False,0
0.6,1,False,0,0.34,6707341.15,False,0
0.0,1,True,0,-0.21,3213746.0700000003,False,1
0.2,1,True,0,0.02,2711210.2399999998,False,1
0.2,2,False,1,-0.1,2826310.0,True,1
0.4,1,True,1,0.1,6769784.720000001,True,1
0.6,1,True,0,-0.55,7013770.23,False,1
0.2,3,False,0,-0.64,6407863.11,False,0
0.1,5,False,0,-0.17,3176281.14,False,1
0.2,4,True,0,-0.67,8152674.4799999995,False,1
0.4,3,False,0,-0.29,4958337.96,False,1
0.4,5,False,0,0.12,5900046.0,False,1
0.6,0,False,1,-0.05,3595447.2,True,1
-0.2,5,False,0,-0.15,6992405.55,False,1
-0.1,0,True,0,-0.2,3700243.22,False,1
0.0,2,False,0,-0.56,6677980.3,False,1
0.3,4,False,0,-0.09,3376144.07,False,1
0.6,0,False,0,0.32,4958515.2,False,0
0.2,4,False,1,-0.38,4941796.96,True,1
0.4,4,False,0,-0.01,5461039.66,False,1
-0.3,5,True,0,0.34,6657341.4399999995,False,1
0.6,5,True,0,0.34,5116700.66,False,1
0.2,2,False,1,-0.21,4941891.45,True,1
0.2,1,False,0,0.44,5082467.399999999,False,1
0.6,0,False,0,-0.48,4883853.96,False,0
0.4,5,False,0,-0.55,6247832.390000001,False,1
0.4,3,False,0,-0.23,6533813.5,False,1
0.5,0,False,1,-0.43,4193413.29,True,1
0.2,3,False,0,0.47,3484285.4200000004,False,1
-0.2,0,True,1,0.32,3838793.58,True,1
0.2,2,True,1,-0.43,6447047.2,True,1
-0.2,4,False,0,0.39,4366089.6,False,1
0.0,3,False,1,-0.49,4360980.600000001,True,1
0.3,0,False,1,-0.05,2853056.05,True,1
-0.2,0,False,0,0.07,5041061.08,False,1
0.6,5,True,0,0.24,6349454.72,False,1
0.6,5,False,1,0.29,2531671.14,True,1
0.3,1,False,1,-0.32,4570526.09,True,1
0.0,5,False,1,-0.61,6516089.85,True,1
0.4,2,True,0,-0.12,7194387.76,False,1
0.7,3,False,0,0.08,7098443.930000001,False,0
0.0,5,False,1,0.57,3270733.46,True,1
0.2,3,True,1,0.19,7469115.84,True,1
0.2,3,False,0,0.63,3367615.29,False,0
0.1,4,False,1,0.18,7062328.5,True,1
-0.2,2,True,1,0.01,3317355.83,True,1
0.7,1,False,0,0.3,5755600.8,False,0
0.8,1,False,0,-0.19,2857908.5500000003,False,0
0.2,3,False,0,-0.13,5107347.12,False,1
-0.1,3,False,0,0.19,3930983.7,False,1
0.0,4,False,0,0.06,6469389.779999999,False,1
0.5,5,False,0,-0.59,5214762.24,False,1
0.6,1,True,0,0.33,3372690.3,False,1
0.1,3,True,1,0.06,2463840.64,True,1
0.4,0,False,1,-0.4,5045373.56,True,1
0.3,5,True,1,0.66,2863748.16,True,1
0.2,1,False,1,0.4,4773146.77,True,1
0.6,2,False,0,0.54,2293686.24,False,1
0.5,4,False,0,0.16,6117253.87,False,1
0.4,3,False,1,-0.53,6543393.23,True,1
0.2,2,False,0,0.69,2384619.51,False,0
0.5,3,True,0,0.44,4369363.5600000005,False,1
0.1,3,False,0,-0.32,5203303.050000001,False,1
0.0,2,False,0,-0.62,4952653.23,False,1
0.0,2,False,0,0.01,3361251.8400000003,False,0
0.4,1,False,1,-0.13,3193830.1599999997,True,1
0.6,0,True,0,-0.52,6301718.7,False,1
0.6,1,False,1,0.01,6016618.05,True,1
0.3,5,False,0,-0.37,5261021.16,False,1
0.4,2,False,0,-0.06,4528502.5,False,1
0.3,5,False,0,-0.41,6140062.18,False,1
0.3,0,False,0,-0.21,4130036.2800000003,False,1
-0.3,3,False,1,0.67,3005843.4,True,1
0.4,4,False,1,0.24,4871015.5200000005,True,1
0.3,2,True,1,-0.04,5872549.920000001,True,1
-0.3,3,False,0,-0.18,6657867.82,False,1
0.2,5,True,0,-0.27,4919234.17,False,1
0.4,4,False,0,-0.56,7215713.18,False,1
-0.3,5,False,0,-0.03,3260601.54,False,1
0.3,2,True,0,0.43,4238885.2,False,1
0.4,1,False,1,0.12,5279225.600000001,True,1
0.4,2,False,0,-0.15,5978721.84,False,1
0.2,1,False,1,-0.41,6228310.0,True,1
-0.1,3,False,0,0.2,5761567.680000001,False,1
-0.1,4,False,0,0.24,4605992.96,False,1
0.2,5,False,0,0.13,4756379.319999999,False,1
0.4,1,False,1,-0.09,2815779.14,True,1
0.6,4,False,0,0.43,3164263.54,False,1
0.3,1,False,0,0.13,5142014.78,False,0
0.3,2,False,1,-0.66,5335565.85,True,1
0.1,3,True,1,-0.66,7547326.199999999,True,1
-0.3,2,True,0,-0.38,4472269.0,False,1
-0.2,2,False,0,-0.43,6280623.09,False,1
0.5,4,False,0,-0.19,2913975.18,False,1
0.5,0,False,1,0.45,3991409.52,True,1
0.0,5,False,0,-0.29,3324862.5500000003,False,1
0.2,4,True,0,0.06,8067962.1,False,1
0.5,3,True,0,-0.1,2332486.6199999996,False,1
0.6,4,True,0,-0.05,5036706.64,False,1
0.4,2,False,1,-0.45,6603299.64,True,1
0.5,1,True,1,-0.21,3504183.7600000002,True,1
0.4,3,False,1,0.01,5198754.85,True,1
0.1,3,False,1,-0.29,4502001.03,True,1
0.5,5,True,1,-0.01,2344327.44,True,1
-0.3,5,True,0,-0.64,7519172.880000001,False,1
0.1,1,True,0,0.32,5328226.88,False,1
0.4,4,True,0,0.04,4892990.83,False,1
-0.3,4,False,0,0.02,2567037.36,False,1
0.6,3,True,1,-0.44,6396892.38,True,1
0.1,5,True,0,-0.06,5927741.489999999,False,1
-0.3,4,False,0,0.12,6117051.55,False,1
0.3,5,False,0,-0.41,3872905.74,False,1
0.4,0,False,0,-0.02,2524814.5,False,0
0.2,2,False,0,0.03,4890831.32,False,1
0.1,0,True,0,0.31,2540789.82,False,1
-0.1,4,False,0,0.4,3347878.1700000004,False,1
0.5,2,True,0,0.24,7143449.88,False,1
0.6,1,False,0,-0.63,7438583.779999999,False,0
0.1,1,False,0,0.27,6430764.7,False,0
-0.2,5,False,1,0.19,5593112.47,True,1
0.6,0,True,0,0.69,3228830.0,False,1
0.3,3,False,1,0.03,6114601.29,True,1
0.5,4,True,0,0.28,4968136.8,False,1
0.3,0,False,0,0.28,4306230.4,False,0
0.2,1,False,1,0.44,4633886.51,True,1
0.6,4,False,1,-0.66,6598008.3,True,1
0.1,3,True,0,-0.08,3140981.2,False,1
-0.2,2,False,0,-0.59,4812287.2,False,1
0.6,1,False,0,-0.3,4978341.51,False,0
0.6,1,True,0,0.57,2524610.66,False,1
0.3,4,True,1,-0.2,6918082.56,True,1
0.1,1,True,1,0.21,5809425.98,True,1
0.4,1,False,0,-0.44,6434047.14,False,0
0.2,2,False,0,-0.15,2673363.2199999997,False,1
0.3,0,False,0,0.26,4610665.5,False,0
0.4,2,False,0,0.54,3262187.52,False,1
0.8,0,False,0,0.78,3322939.5,False,0
0.0,4,False,0,-0.06,3710319.45,False,1
-0.3,5,True,0,0.3,5158856.5200000005,False,1
0.2,3,False,0,-0.53,6335631.4,False,1
0.6,5,False,1,-0.53,5090933.7,True,1
