Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Service_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Battery_Status,Need_Maintenance,timestamp,vehicle_id,Tire Pressure (PSI),mileage_per_year,Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [C],Process temperature [C],Failure
3,48183,2,5,10,1,0,1000,38020,2023-07-31,2,18.771350052742086,1,2,1,1,2033-08-24,2116,40.92573452664679,4380.272727272727,2,1.381,4.49,88,0,26.25,35.85000000000002,0
3,67210,1,3,3,1,0,800,23532,2024-01-23,7,19.461672219364782,0,1,1,0,2033-08-26,2117,38.43201776197226,16802.5,0,1.762,2.93,91,0,26.25,35.75,0
3,77821,1,5,6,1,1,800,19926,2023-06-19,4,12.254812227270316,1,2,1,1,2033-08-27,2118,41.000263677279946,11117.285714285714,0,1.429,4.3,96,0,26.150000000000034,35.75,0
0,77474,1,3,6,1,1,1500,39771,2023-04-30,6,13.862063983870687,0,2,0,1,2033-08-29,2119,85.72927884127168,11067.714285714286,2,1.858,2.4699999999999998,101,0,26.150000000000034,35.75,0
0,50302,1,0,5,1,1,1500,4441,2023-12-11,10,11.089088651272514,2,1,0,1,2033-09-01,2120,76.01260381545596,8383.666666666666,0,1.908,2.13,104,0,26.05000000000001,35.650000000000034,0
3,59343,2,5,4,1,0,1500,19886,2023-06-15,4,13.389072179598736,1,2,2,1,2033-09-03,2121,37.53911502894862,11868.6,2,1.503,3.7399999999999998,109,0,26.05000000000001,35.650000000000034,0
0,46432,2,2,4,1,1,2000,72419,2023-11-21,10,17.7243427985263,2,1,0,1,2033-09-04,2122,63.11467408258864,9286.4,2,1.523,3.8899999999999997,112,0,26.05000000000001,35.650000000000034,0
0,52464,1,4,10,1,0,2000,10634,2024-02-21,10,14.132189444593022,2,1,0,1,2033-09-09,2123,94.97454438635046,4769.454545454545,1,1.491,3.84,115,0,26.150000000000034,35.85000000000002,0
3,65340,2,4,5,1,0,1000,15390,2023-11-26,7,10.168726206513496,2,2,0,1,2033-09-10,2124,42.10890743699505,10890.0,1,1.43,3.91,117,0,26.05000000000001,35.75,0
1,53966,2,5,7,0,0,2500,149813,2023-07-14,9,19.478619471487782,2,1,2,1,2033-09-13,2125,33.09065267774874,6745.75,1,1.258,6.94,119,1,26.150000000000034,35.75,1
3,51372,2,4,10,0,0,2500,88988,2024-01-01,6,18.425110345754995,1,1,0,1,2033-09-14,2126,43.86207246585977,4670.181818181818,1,1.449,4.65,121,0,26.150000000000034,35.85000000000002,0
1,42109,0,3,7,1,0,2500,30952,2024-02-09,4,14.372099488128663,1,1,1,1,2033-09-15,2127,33.09065267774874,5263.625,0,1.425,4.0600000000000005,123,0,26.150000000000034,35.85000000000002,0
3,69391,1,1,2,1,0,2000,62269,2023-07-07,7,12.085332004516868,2,1,2,1,2033-09-16,2128,39.02640504808144,23130.33333333333,1,1.8,2.43,128,0,26.25,35.85000000000002,0
2,72162,0,4,3,1,0,2500,146178,2023-11-15,9,11.402027131551751,1,0,0,1,2033-09-17,2129,96.8396988049895,18040.5,0,1.607,3.37,130,0,26.25,35.85000000000002,0
3,36607,2,4,6,1,0,1000,105002,2023-04-18,6,10.418099142518516,2,2,0,1,2033-09-20,2130,42.19833691219984,5229.571428571428,1,1.391,5.82,135,0,26.25,35.85000000000002,0
3,44371,1,4,6,1,1,800,21987,2023-08-06,8,16.945331218257998,1,1,1,1,2033-09-21,2131,40.145388826175726,6338.714285714285,1,1.432,4.54,137,0,26.25,35.950000000000045,0
3,55955,1,4,2,1,1,2500,116124,2023-04-16,6,18.72503781317696,1,0,0,1,2033-09-22,2132,40.11111796399004,18651.666666666668,1,1.66,2.84,139,0,26.25,35.85000000000002,0
3,38564,2,3,7,0,0,2500,127128,2023-11-07,10,17.754589882204165,1,2,0,1,2033-09-23,2133,42.25810595067236,4820.5,0,1.732,2.9699999999999998,141,0,26.150000000000034,35.85000000000002,0
3,51085,0,3,7,1,0,2500,137485,2023-12-25,8,19.99463838740867,2,1,1,1,2033-09-27,2134,37.521723345538895,6385.625,1,1.473,4.63,146,0,26.150000000000034,35.85000000000002,0
2,46946,2,4,4,1,0,2500,55829,2023-07-11,2,15.856256799373122,1,2,2,1,2033-10-04,2135,87.90682542487166,9389.2,1,1.511,4.779999999999999,148,0,26.150000000000034,35.85000000000002,0
3,55349,2,2,7,1,0,800,125634,2023-07-01,7,11.35340336537219,2,1,2,1,2033-10-06,2136,42.36196290139658,6918.625,1,1.588,4.15,150,0,26.05000000000001,35.75,0
2,74844,2,2,5,1,0,1500,79614,2023-11-23,4,15.487980178835308,1,2,0,1,2033-10-09,2137,104.74748886159432,12474.0,1,1.623,3.1100000000000003,152,0,26.150000000000034,35.75,0
3,33792,2,2,8,0,0,2500,95822,2024-01-21,8,16.547930670594113,1,0,2,1,2033-10-10,2138,35.518001819705866,3754.6666666666665,1,1.734,3.06,154,0,26.150000000000034,35.85000000000002,0
3,74946,1,5,3,1,0,1000,124913,2023-09-10,3,13.789913414041491,0,2,1,1,2033-10-11,2139,43.38626392567652,18736.5,1,1.415,4.76,156,0,26.150000000000034,35.85000000000002,0
2,35735,1,1,8,1,1,1000,53051,2023-10-04,1,16.822008051490712,0,2,0,1,2033-10-13,2140,92.19215315703872,3970.555555555556,1,1.419,4.66,158,0,26.150000000000034,35.85000000000002,0
0,65399,0,1,4,1,0,2000,112816,2024-01-04,8,17.12085598396826,1,0,0,1,2033-10-14,2141,95.13654606033931,13079.8,2,1.577,3.4899999999999998,160,0,26.150000000000034,35.75,0
0,46963,0,0,7,1,0,1500,128194,2023-08-22,4,10.687139190746688,1,0,2,1,2033-10-15,2142,91.48251149260533,5870.375,1,1.376,6.029999999999999,163,0,26.150000000000034,35.75,0
0,77906,0,3,9,1,0,1500,17888,2023-12-06,3,16.503225270158172,2,1,1,1,2033-10-16,2143,83.75979984420682,7790.6,2,1.442,4.9,165,0,26.150000000000034,35.650000000000034,0
1,54208,1,4,4,1,1,800,28225,2023-08-27,9,19.73937281315992,0,1,1,1,2033-10-18,2144,33.09065267774874,10841.6,1,1.451,4.05,168,0,26.25,35.75,0
1,42637,2,5,8,1,1,2000,64717,2023-06-09,8,15.213791950297136,1,2,2,1,2033-10-19,2145,33.09065267774874,4737.444444444444,1,1.55,4.58,170,0,26.150000000000034,35.650000000000034,0
2,72742,2,1,2,1,0,1000,13011,2023-07-03,2,19.018122512677987,1,0,0,0,2033-10-20,2146,94.36028453397716,24247.33333333333,1,1.647,3.29,172,0,26.150000000000034,35.650000000000034,0
3,39308,1,3,10,1,1,2500,137228,2023-06-26,4,19.65597286145899,0,2,1,1,2033-10-22,2147,41.02735194102409,3573.454545454545,1,1.55,3.37,174,0,26.25,35.75,0
3,56647,1,3,6,0,0,2500,65745,2024-01-03,3,14.995843075859714,0,0,0,0,2033-10-23,2148,42.84085976549148,8092.428571428572,1,1.583,3.41,176,0,26.25,35.75,0
0,51306,2,4,10,1,1,1500,74124,2023-08-07,10,11.473541902202449,0,1,0,1,2033-10-24,2149,68.19503895827998,4664.181818181818,1,1.613,3.22,178,0,26.25,35.85000000000002,0
2,43115,1,1,8,1,0,2000,46340,2023-10-16,9,18.081485536612146,1,0,1,1,2033-10-25,2150,82.43515145188348,4790.555555555556,0,1.636,3.55,180,0,26.150000000000034,35.650000000000034,0
0,70751,2,1,9,1,0,2000,23472,2023-10-30,5,14.09767837936311,2,2,1,1,2033-10-26,2151,82.75448085923297,7075.1,2,1.289,5.15,185,0,26.150000000000034,35.55000000000001,0
0,57818,0,4,4,1,1,2500,86982,2024-02-15,10,14.611912526622207,0,1,1,1,2033-10-27,2152,97.08200258227455,11563.6,2,1.648,2.84,188,0,26.150000000000034,35.650000000000034,0
1,47499,0,1,3,1,0,800,96369,2023-07-17,2,13.565249000257133,1,0,2,1,2033-10-28,2153,33.09065267774874,11874.75,0,1.397,4.54,191,0,26.150000000000034,35.650000000000034,0
3,35783,1,2,4,1,1,2000,72687,2023-08-02,6,19.14953122670528,1,2,2,1,2033-10-29,2154,41.32267658717712,7156.6,2,1.767,2.48,196,0,26.150000000000034,35.75,0
1,56256,1,2,7,1,1,2000,128995,2024-01-16,8,14.85474579937855,0,0,0,0,2033-10-30,2155,33.09065267774874,7032.0,1,1.341,4.7700000000000005,199,0,26.150000000000034,35.650000000000034,0
3,51435,1,4,5,1,1,1500,115745,2024-01-29,4,14.494087153740228,0,0,1,1,2033-10-31,2156,35.76779126781905,8572.5,2,1.457,4.15,201,0,26.25,35.75,0
1,63195,2,3,5,1,1,1000,18339,2023-10-09,5,12.490358447425017,2,1,1,1,2033-11-02,2157,33.09065267774874,10532.5,2,1.939,1.98,204,0,26.25,35.85000000000002,0
1,32249,0,3,8,1,1,1500,146167,2023-05-01,2,17.220372735982508,2,0,0,1,2033-11-03,2158,33.09065267774874,3583.222222222222,2,1.399,4.970000000000001,207,0,26.350000000000023,35.85000000000002,0
2,55387,0,4,8,1,1,1500,8771,2024-02-01,7,19.01855192091205,1,1,2,1,2033-11-06,2159,112.07354886776704,6154.111111111111,2,1.602,3.13,210,0,26.350000000000023,35.85000000000002,0
1,47915,2,0,6,1,0,2500,66099,2023-12-16,9,14.812753270223263,1,2,0,1,2033-11-08,2160,33.09065267774874,6845.0,1,1.507,4.1,213,0,26.25,35.85000000000002,0
0,63238,0,2,3,1,0,2000,18598,2024-01-28,1,19.424638204086385,0,1,1,0,2033-11-09,2161,74.93869654389354,15809.5,1,1.464,4.05,215,0,26.25,35.950000000000045,0
2,78246,0,0,10,1,1,1000,135810,2023-10-25,1,19.114061680586232,1,1,0,0,2033-11-10,2162,112.38365314482353,7113.272727272727,1,1.336,4.21,217,0,26.350000000000023,35.950000000000045,0
0,30577,1,2,2,0,0,2500,17021,2023-10-14,2,14.680342010948388,1,2,1,1,2033-11-12,2163,62.586964337069176,10192.333333333334,1,1.422,3.9799999999999995,219,0,26.450000000000045,36.05000000000001,0
2,69991,2,4,5,1,1,800,101634,2023-04-28,9,17.16106773311571,0,2,1,1,2033-11-13,2164,103.60787434585,11665.166666666666,1,1.54,3.6700000000000004,221,0,26.450000000000045,36.05000000000001,0
1,46506,1,5,10,1,0,800,107442,2024-02-28,1,17.761138362435055,1,0,0,1,2033-11-14,2165,33.09065267774874,4227.818181818182,1,1.476,4.779999999999999,223,0,26.350000000000023,35.950000000000045,0
0,52643,1,0,2,1,1,1000,101376,2024-01-07,4,14.122406738107708,1,2,0,1,2033-11-15,2166,80.79316928389579,17547.666666666668,2,1.867,2.34,225,1,26.450000000000045,36.05000000000001,1
3,64600,0,4,7,1,1,2500,7810,2024-02-12,1,18.971182302639413,2,1,0,1,2033-11-16,2167,35.871995548226494,8075.0,0,1.588,4.13,0,0,26.450000000000045,35.950000000000045,0
1,38425,1,2,6,0,1,2500,57504,2023-10-21,5,15.97798448424947,0,0,2,1,2033-11-18,2168,33.09065267774874,5489.285714285715,2,1.42,4.95,5,0,26.350000000000023,35.950000000000045,0
3,71598,1,0,7,1,1,1500,83143,2023-05-06,3,11.644913881785214,1,0,1,0,2033-11-21,2169,41.84617784291832,8949.75,1,1.415,4.92,8,0,26.350000000000023,35.950000000000045,0
2,49352,1,0,10,1,0,2000,71063,2023-12-24,10,13.54903990225275,0,2,0,1,2033-11-22,2170,87.36381201662587,4486.545454545455,2,1.5,4.33,10,0,26.25,35.950000000000045,0
1,41826,1,1,7,1,0,1000,71823,2023-10-24,9,11.470686951889387,2,0,2,1,2033-11-23,2171,33.09065267774874,5228.25,1,1.502,4.46,13,0,26.350000000000023,35.950000000000045,0
1,72252,0,0,1,1,0,1500,140218,2023-08-27,3,12.026983816573225,2,1,0,0,2033-11-25,2172,33.09065267774874,36126.0,1,1.816,2.3,15,0,26.350000000000023,36.05000000000001,0
3,75497,1,2,7,1,1,1000,74916,2023-10-18,3,15.889169704533126,1,0,2,1,2033-11-27,2173,35.869683857908484,9437.125,2,1.495,4.16,17,0,26.350000000000023,36.05000000000001,0
3,50129,2,0,10,1,1,2500,95632,2024-01-05,3,12.693042437592318,2,1,2,1,2033-11-29,2174,40.79470740818648,4557.181818181818,1,1.572,3.34,20,0,26.450000000000045,36.05000000000001,0
0,48395,2,2,6,1,0,1500,18444,2024-02-20,8,15.315509529997744,1,2,2,1,2033-12-02,2175,86.0035050361275,6913.571428571428,2,1.59,3.59,22,0,26.350000000000023,36.05000000000001,0
0,36995,1,5,6,1,1,800,21493,2023-04-17,4,11.450360679279822,0,2,0,1,2033-12-03,2176,75.1427306168633,5285.0,2,1.387,4.83,25,0,26.450000000000045,36.150000000000034,0
2,68780,1,2,9,1,0,2000,73710,2023-12-29,10,11.778555817954366,0,2,1,1,2033-12-04,2177,81.44234639589602,6878.0,2,1.393,4.7700000000000005,28,0,26.450000000000045,36.05000000000001,0
3,40511,1,3,7,0,0,2500,111800,2023-04-25,6,14.61650848051334,0,1,1,0,2033-12-12,2178,42.48430015920189,5063.875,1,1.602,3.7299999999999995,31,0,26.450000000000045,36.05000000000001,0
2,60455,1,1,7,1,0,800,149520,2023-07-18,5,15.999709187052408,0,2,2,1,2033-12-14,2179,104.4200933822919,7556.875,1,1.601,3.3299999999999996,33,0,26.450000000000045,36.05000000000001,0
2,72435,0,2,4,1,1,2500,22071,2024-01-30,2,14.995427441279066,0,1,1,0,2033-12-16,2180,86.14319015078043,14487.0,0,1.597,3.63,35,0,26.450000000000045,36.05000000000001,0
1,49697,1,1,3,1,1,800,6462,2023-05-15,8,14.809772061631897,1,1,0,0,2033-12-17,2181,33.09065267774874,12424.25,0,1.548,4.43,40,0,26.350000000000023,35.950000000000045,0
3,63221,0,0,9,1,0,800,66731,2023-12-21,2,11.660185630115048,2,2,0,1,2033-12-19,2182,40.76652167386439,6322.1,2,1.314,6.18,45,0,26.350000000000023,36.05000000000001,0
1,33792,2,4,3,1,0,1500,34586,2023-04-06,2,16.82097532579828,2,0,1,1,2033-12-20,2183,33.09065267774874,8448.0,2,1.577,3.9799999999999995,48,0,26.450000000000045,36.150000000000034,0
2,47547,1,1,8,1,0,1500,100009,2024-02-18,5,15.596123510177431,0,2,0,1,2033-12-22,2184,106.1061726727616,5283.0,1,1.475,4.34,51,0,26.650000000000034,36.25,0
2,61699,0,1,6,1,1,1500,43596,2023-10-22,1,15.58996995234976,1,0,1,0,2033-12-23,2185,94.76201846875244,8814.142857142857,1,1.63,3.2399999999999998,53,0,26.650000000000034,36.25,0
2,32742,0,5,10,1,0,2500,144172,2023-12-12,5,13.363101176181122,1,2,0,1,2033-12-24,2186,106.38536224804824,2976.5454545454545,1,1.445,4.29,55,0,26.55000000000001,36.25,0
0,70012,2,2,6,1,0,2000,43868,2024-02-27,4,15.479647440797455,2,1,0,1,2033-12-25,2187,85.84961867390173,10001.714285714286,2,1.439,4.74,57,0,26.650000000000034,36.25,0
2,79820,2,4,2,1,0,2500,124683,2023-09-03,7,10.517119511413815,1,0,0,1,2033-12-26,2188,105.72823628066732,26606.666666666668,1,1.42,4.41,60,0,26.55000000000001,36.150000000000034,0
1,50826,0,4,5,1,0,1500,61734,2023-11-02,7,13.278624820514366,1,0,0,1,2033-12-27,2189,33.09065267774874,8471.0,0,1.554,4.16,62,0,26.55000000000001,36.05000000000001,0
0,44316,1,2,10,1,1,1000,85895,2023-12-19,10,13.770642785059268,2,0,2,1,2033-12-29,2190,74.2548157568583,4028.727272727273,2,1.471,4.43,67,0,26.450000000000045,35.950000000000045,0
3,39129,1,1,10,0,1,2500,62266,2024-02-01,8,12.624846987071432,2,2,0,1,2033-12-30,2191,40.52816342036134,3557.181818181818,1,1.648,3.3600000000000003,70,0,26.450000000000045,35.85000000000002,0
1,72447,0,4,3,1,0,2000,125748,2023-07-26,2,11.97328918087077,0,1,1,1,2033-12-31,2192,33.09065267774874,18111.75,1,1.472,4.88,72,0,26.450000000000045,35.85000000000002,0
0,43928,2,5,10,1,0,1000,33555,2023-07-25,4,10.110166925843483,2,2,2,1,2034-01-01,2193,87.64465475320608,3993.4545454545455,2,1.448,4.29,74,0,26.350000000000023,35.75,0
3,40284,0,2,1,1,0,1500,55865,2023-04-22,2,18.332018576263305,0,2,0,1,2034-01-02,2194,40.92398793733152,20142.0,2,1.568,3.53,77,0,26.450000000000045,35.75,0
1,33199,1,2,6,1,0,2000,32480,2023-10-08,5,18.726183436261607,2,2,2,1,2034-01-03,2195,33.09065267774874,4742.714285714285,1,1.613,3.08,80,0,26.450000000000045,35.75,0
2,45728,1,2,10,1,1,1000,76545,2023-07-07,6,12.269538103139196,0,2,2,1,2034-01-04,2196,83.79142285474953,4157.090909090909,2,1.551,3.54,82,0,26.55000000000001,35.75,0
1,70239,0,3,10,0,0,2500,13017,2024-02-10,2,10.301740565258877,2,2,1,1,2034-01-05,2197,33.09065267774874,6385.363636363636,1,1.412,4.92,85,0,26.55000000000001,35.85000000000002,0
0,44151,0,3,8,1,0,1500,79017,2023-05-23,6,18.26577136854561,2,1,1,1,2034-01-06,2198,83.7263920439998,4905.666666666667,2,1.478,4.1,87,0,26.55000000000001,35.75,0
0,41884,1,5,9,1,1,2000,101398,2023-11-21,7,13.19741892955201,1,1,1,1,2034-01-07,2199,89.51786362849565,4188.4,2,1.268,5.8,90,0,26.650000000000034,35.950000000000045,0
2,36711,0,3,6,1,1,800,141223,2024-02-10,3,10.920598058013429,2,1,0,1,2034-01-08,2200,118.5769029620416,5244.428571428572,1,1.546,3.56,93,0,26.650000000000034,35.950000000000045,0
3,33483,0,0,10,1,1,800,69883,2023-12-02,2,14.664612798763777,1,2,0,1,2034-01-09,2201,35.45133456354892,3043.909090909091,1,1.567,3.6100000000000003,95,0,26.650000000000034,35.85000000000002,0
1,56034,1,2,7,1,1,2000,92105,2023-08-31,1,11.93048504203491,2,2,0,1,2034-01-10,2202,33.09065267774874,7004.25,2,1.548,3.5700000000000003,97,0,26.75,36.05000000000001,0
3,36559,0,2,10,1,0,2500,6731,2024-01-18,10,13.587551364266048,1,0,1,1,2034-01-12,2203,35.53603037875254,3323.5454545454545,1,1.614,3.08,100,0,26.650000000000034,35.85000000000002,0
1,64828,1,1,1,1,0,2000,8023,2023-07-19,4,17.148671947270316,0,2,2,1,2034-01-13,2204,33.09065267774874,32414.0,2,1.352,4.61,102,0,26.55000000000001,35.950000000000045,0
0,46583,1,4,4,1,0,800,88401,2023-08-08,9,15.226008191883889,2,1,2,1,2034-01-14,2205,71.69785387450916,9316.6,1,1.624,3.46,105,0,26.75,36.05000000000001,0
2,67381,1,3,5,0,0,2500,47163,2023-04-25,2,11.482714615415617,2,0,0,0,2034-01-17,2206,111.65981268153894,11230.166666666666,1,1.436,5.2,107,0,26.75,36.05000000000001,0
2,70549,2,5,7,1,1,1500,33364,2023-08-06,5,17.714125531144372,2,0,0,1,2034-01-19,2207,107.9030248448195,8818.625,1,1.591,3.75,109,0,26.650000000000034,36.05000000000001,0
3,56815,2,3,5,1,0,1000,14863,2024-01-05,1,19.674037116453928,2,2,2,1,2034-01-20,2208,44.39977548667101,9469.166666666666,0,1.435,4.26,111,0,26.650000000000034,36.05000000000001,0
0,37296,0,3,8,1,0,2000,41379,2023-11-05,4,14.585468506789391,1,2,2,1,2034-01-21,2209,95.2937145102926,4144.0,1,1.386,4.9399999999999995,116,0,26.650000000000034,36.150000000000034,0
3,50892,1,0,5,1,1,2500,23153,2023-11-06,6,12.722773082304611,0,2,2,1,2034-01-22,2210,41.44455945610896,8482.0,1,1.401,5.41,118,0,26.55000000000001,36.05000000000001,0
2,36901,0,3,10,1,1,1000,75500,2023-09-05,10,14.169788811627992,1,2,1,1,2034-01-24,2211,85.50711628165564,3354.6363636363635,2,1.245,6.4,120,0,26.450000000000045,35.85000000000002,0
0,67757,2,1,6,1,1,2000,7120,2023-10-07,2,15.697338983642313,0,1,1,0,2034-01-25,2212,94.74506278707064,9679.57142857143,1,1.475,4.0,123,0,26.55000000000001,35.950000000000045,0
3,77303,1,5,4,1,0,1500,57340,2024-02-02,10,14.59593758580892,2,0,2,1,2034-01-26,2213,39.39714754461833,15460.6,1,1.473,3.94,125,0,26.55000000000001,35.950000000000045,0
1,34557,1,2,7,1,1,2000,101287,2023-11-28,8,14.94658057873676,1,1,2,1,2034-01-28,2214,33.09065267774874,4319.625,0,1.355,4.4799999999999995,127,0,26.55000000000001,36.05000000000001,0
3,78327,0,1,7,1,0,2500,128076,2023-09-29,3,12.11550279428491,2,0,2,1,2034-01-29,2215,35.91895982948605,9790.875,0,1.468,4.96,132,0,26.55000000000001,36.05000000000001,0
0,78618,1,1,3,0,0,2500,117279,2024-02-07,10,19.130704766865968,1,2,0,1,2034-01-30,2216,65.43294964807302,19654.5,1,1.645,3.08,137,0,26.55000000000001,36.05000000000001,0
2,59112,1,1,10,0,0,2500,43284,2023-10-04,4,16.75159691037684,0,2,1,1,2034-01-31,2217,82.67017947250466,5373.818181818182,1,1.347,5.529999999999999,139,0,26.55000000000001,35.950000000000045,0
3,60030,0,5,10,0,0,2500,14689,2023-06-02,8,10.15217969493521,0,2,0,1,2034-02-02,2218,42.28217245366085,5457.272727272727,1,1.713,3.35,141,0,26.55000000000001,35.950000000000045,0
0,63362,2,2,8,1,1,800,10699,2023-11-30,9,15.80509141124813,2,1,2,1,2034-02-03,2219,87.88007627431104,7040.222222222223,2,1.435,4.84,143,0,26.450000000000045,35.950000000000045,0
0,37927,1,3,7,1,1,1500,62288,2023-07-05,5,11.571041287795264,0,0,1,0,2034-02-04,2220,83.67733570410721,4740.875,2,1.736,2.6100000000000003,146,0,26.450000000000045,35.85000000000002,0
3,56870,0,2,7,1,0,1500,127033,2023-07-17,1,10.182836185924788,0,2,1,1,2034-02-05,2221,44.00119162322841,7108.75,1,1.372,6.04,149,0,26.450000000000045,35.85000000000002,0
1,66382,2,0,2,1,0,1500,36837,2023-08-25,5,15.61838217434451,0,0,1,0,2034-02-07,2222,33.09065267774874,22127.33333333333,1,1.605,3.3,151,0,26.55000000000001,35.85000000000002,0
3,64727,2,0,3,1,1,2000,4823,2023-08-19,6,17.55855534340185,0,0,2,1,2034-02-08,2223,35.16770195025755,16181.75,1,1.413,4.85,153,0,26.450000000000045,35.85000000000002,0
3,31662,1,5,9,1,1,800,21667,2023-05-21,8,10.544414243920286,1,1,2,1,2034-02-09,2224,41.08687822396335,3166.2,2,1.645,3.19,155,0,26.55000000000001,35.85000000000002,0
3,42046,2,4,9,1,0,1500,97945,2023-08-19,1,16.210551904779404,0,1,1,1,2034-02-10,2225,36.82339499697585,4204.6,2,1.465,4.9,158,0,26.55000000000001,35.85000000000002,0
2,33748,2,1,1,0,1,2500,113408,2023-05-10,10,10.861764341699155,2,2,1,1,2034-02-11,2226,97.63473323632088,16874.0,2,1.685,2.7800000000000002,161,0,26.450000000000045,35.75,0
1,46053,1,5,8,1,0,2000,82906,2023-07-18,8,13.837413967423291,2,1,0,1,2034-02-13,2227,33.09065267774874,5117.0,1,1.965,2.04,164,0,26.350000000000023,35.650000000000034,0
1,67347,1,5,5,1,1,2000,14013,2023-04-08,7,19.211917554239484,2,0,0,1,2034-02-15,2228,33.09065267774874,11224.5,0,1.542,4.18,166,0,26.25,35.450000000000045,0
1,69507,1,5,9,1,0,1000,84620,2024-01-08,10,11.467993389164748,1,2,0,1,2034-02-17,2229,33.09065267774874,6950.7,1,1.681,3.08,171,0,26.25,35.55000000000001,0
1,65625,1,5,7,1,0,1000,133001,2023-04-06,9,18.90431265495228,1,2,2,1,2034-02-18,2230,33.09065267774874,8203.125,1,1.446,4.57,173,0,26.350000000000023,35.55000000000001,0
1,58827,2,5,4,1,1,800,83524,2023-04-25,10,16.198142564964023,0,2,2,1,2034-02-19,2231,33.09065267774874,11765.4,1,1.415,5.64,175,0,26.25,35.450000000000045,0
2,49506,2,4,2,1,0,2000,36457,2023-07-02,9,13.780272145326691,1,1,0,1,2034-02-21,2232,96.5427638674425,16502.0,1,1.672,3.05,177,0,26.350000000000023,35.450000000000045,0
3,43410,0,5,9,1,0,800,140581,2024-01-21,5,19.37803330346253,0,2,2,1,2034-02-22,2233,35.950037376630966,4341.0,1,2.549,1.3,179,1,26.350000000000023,35.55000000000001,1
1,52229,0,4,7,1,0,1000,85879,2023-06-06,2,13.32576741565014,2,1,1,1,2034-02-23,2234,33.09065267774874,6528.625,1,1.492,4.05,181,0,26.25,35.450000000000045,0
1,72323,2,2,7,1,0,1000,42641,2023-06-28,9,12.629835935428574,2,2,2,1,2034-02-26,2235,33.09065267774874,9040.375,2,1.455,4.2700000000000005,183,0,26.25,35.450000000000045,0
0,46053,2,3,4,1,0,2500,39069,2023-11-06,6,19.61876865080964,1,2,2,1,2034-02-27,2236,61.9349660140153,9210.6,2,1.422,4.3100000000000005,186,0,26.150000000000034,35.35000000000002,0
2,59166,0,5,8,1,1,2000,125050,2023-05-10,8,18.378463810547405,0,1,1,1,2034-02-28,2237,91.2184667764606,6574.0,1,1.403,5.0600000000000005,189,0,26.150000000000034,35.450000000000045,0
1,64500,0,4,4,1,0,2000,96943,2023-09-11,10,13.874962137890623,2,2,1,1,2034-03-03,2238,33.09065267774874,12900.0,1,1.474,4.96,191,0,26.150000000000034,35.450000000000045,0
2,62349,2,2,3,1,1,1500,70530,2023-05-20,1,15.09520362018858,2,0,2,1,2034-03-04,2239,94.2639563268642,15587.25,1,1.381,5.0,193,0,26.05000000000001,35.450000000000045,0
2,77656,0,2,8,1,1,1000,129170,2023-04-20,8,10.119415066211332,0,2,1,1,2034-03-06,2240,94.3127753075241,8628.444444444445,1,1.457,4.470000000000001,195,0,26.05000000000001,35.35000000000002,0
2,33647,1,4,4,1,0,2000,140819,2024-01-10,9,11.804446519612323,2,1,2,1,2034-03-07,2241,88.8329717709843,6729.4,1,1.711,2.8899999999999997,197,0,26.05000000000001,35.25,0
1,60626,2,2,7,1,1,800,143775,2023-08-11,1,18.483091820988417,0,0,2,1,2034-03-11,2242,33.09065267774874,7578.25,1,1.667,2.9,199,0,26.05000000000001,35.25,0
3,35998,0,4,1,1,0,800,50163,2023-08-05,1,17.50167348221469,2,0,1,1,2034-03-14,2243,37.47690373816565,17999.0,1,1.465,3.5,201,0,26.05000000000001,35.25,0
